target_id	length	eff_length	est_counts	tpm
C.ET.02.02ET_288.AY713417	8822	8641.22	1.08918	22.7165
C.GE.03.03GEMZ033.DQ207941	8835	8654.22	0	0
C.IL.98.98IS002.AF286233	8986	8805.22	2.10312	43.047
C.IN.03.D24.EF469243	9830	9649.22	0	0
C.KE.00.KER2010.AF457054	8817	8636.22	3.27432	68.3308
C.MM.99.mIDU101_3.AB097871	9073	8892.22	0	0
C.MW.93.93MW_965.AY713413	8771	8590.22	1.00237	21.0301
C.SN.90.90SE_364.AY713416	8720	8539.22	1.0943	23.0959
C.SO.89.89SM_145.AY713415	8822	8641.22	0	0
C.TZ.02.CO178.AY734556	8637	8456.22	0	0
C.US.98.98US_MSC3018.AY444800	8337	8156.22	0	0
C.UY.01.TRA3011.AY563169	8828	8647.22	0	0
C.YE.02.02YE511.AY795906	8854	8673.22	0	0
C.ZA.10.DEMC10ZA001.JX140669	8978	8797.22	4.12793	84.568
C.ZM.02.02ZM108.AB254141	9696	9515.22	0	0
D.CD.83.ELI.K03454	9176	8995.22	5.64484	113.099
D.CM.10.DEMD10CM009.JX140670	8965	8784.22	7.32798	150.349
D.CY.06.CY163.FJ388945	8143	7962.22	14.0601	318.253
D.KE.97.ML415_2.AY322189	9087	8906.22	0	0
D.KR.04.04KBH8.DQ054367	9490	9309.22	794.267	15377
D.SN.90.SE365.AB485648	9633	9452.22	65.6782	1252.3
D.TD.99.MN011.AJ488926	8829	8648.22	1.58604	33.0526
D.TZ.01.A280.AY253311	8775	8594.22	19.6283	411.62
D.UG.08.p191859.JX236672	9763	9582.22	1.0367	19.4988
D.YE.02.02YE516.AY795907	8797	8616.22	1.13533	23.7479
D.ZA.90.R1.EF633445	8916	8735.22	2.85836	58.9743
F1.AO.06.AO_06_ANG125.FJ900269	8147	7966.22	33.7313	763.132
F1.AR.02.ARE933.DQ189088	8338	8157.22	10.0669	222.42
F1.BE.93.VI850.AF077336	8903	8722.22	1.02084	21.0936
F1.BR.07.07BR844.FJ771010	9356	9175.22	0	0
F1.CY.08.CY222.JF683771	8096	7915.22	2.04092	46.471
F1.ES.11.DEMF110ES001.JX140671	8928	8747.22	16.4535	339.005
F1.FI.93.FIN9363.AF075703	8925	8744.22	1921.21	39597.9
F1.FR.96.96FR_MP411.AJ249238	8614	8433.22	2.3369	49.9421
F1.RO.96.BCI_R07.AB485658	9747	9566.22	4.89752	92.2688
F1.RU.08.D88_845.GQ290462	9049	8868.22	1.12834	22.9311
F2.CM.10.DEMF210CM007.JX140673	8936	8755.22	2.15669	44.3956
F2.CM.97.CM53657.AF377956	8782	8601.22	7.28385	152.623
G.BE.96.DRCBL.AF084936	9705	9524.22	22.6596	428.787
G.CM.10.DEMG10CM008.JX140676	8979	8798.22	32.5955	667.701
G.CN.08.GX_2084_08.JN106043	8895	8714.22	0	0
G.CU.99.Cu74.AY586547	9098	8917.22	102.68	2075.27
G.ES.09.X2634_2.GU362882	9007	8826.22	3.13268	63.9676
G.GH.03.03GH175G.AB287004	9725	9544.22	0	0
G.KE.93.HH8793_12_1.AF061641	9047	8866.22	0.00912019	0.185389
G.NG.09.09NG_SC62.JN248593	8812	8631.22	1.02332	21.3678
G.PT.x.PT3306.FR846409	9566	9385.22	1.02665	19.7151
G.SE.93.SE6165_G6165.AF061642	9074	8893.22	0	0
H.BE.93.VI991.AF190127	9056	8875.22	0	0
H.BE.93.VI997.AF190128	8955	8774.22	6.77311	139.123
H.CF.90.056.AF005496	8953	8772.22	14.7597	303.241
H.GB.00.00GBAC4001.FJ711703	9081	8900.22	3.52814	71.4437
J.CD.97.J_97DC_KTB147.EF614151	8739	8558.22	7.0126	147.678
J.CM.04.04CMU11421.GU237072	9077	8896.22	1.06614	21.5986
J.SE.93.SE9280_7887.AF082394	8943	8762.22	0	0
J.SE.94.SE9173_7022.AF082395	8953	8772.22	0	0
K.CD.97.97ZR_EQTB11.AJ249235	8600	8419.22	0	0
K.CM.96.96CM_MP535.AJ249239	8604	8423.22	1.00701	21.5464
01_AE.AF.07.569M.GQ477441	8762	8581.22	0	0
01_AE.CN.09.1119.HQ215553	8857	8676.22	0	0
01_AE.HK.04.HK001.DQ234790	9056	8875.22	21.036	427.173
01_AE.JP.x.DR0492.AB253423	9670	9489.22	0	0
01_AE.TH.04.BKM.DQ314732	9720	9539.22	0	0
01_AE.TH.09.AA111a_WG11.JX448059	9055	8874.22	0	0
01_AE.TH.90.CM240.U54771	9203	9022.22	0	0
01_AE.VN.98.98VNND15.FJ185235	8875	8694.22	0	0
02_AG.CM.08.DE00208CM001.JX140646	9079	8898.22	0	0
02_AG.ES.06.P1261.EU786671	8971	8790.22	3.37021	69.0998
02_AG.FR.91.DJ263.AF063223	9002	8821.22	505.211	10322
02_AG.GH.03.03GH181AG.AB286855	9724	9543.22	2.71698	51.3111
02_AG.LR.x.POC44951.AB485636	9633	9452.22	0	0
02_AG.NG.x.IBNG.L39106	9201	9020.22	3.13575	62.6533
02_AG.SN.98.98SE_MP1211.AJ251056	8851	8670.22	1.03427	21.4993
02_AG.US.06.502_2696_FL01.JF320297	8706	8525.22	295.857	6254.55
02_AG.UZ.02.02UZ0683.AY829214	8815	8634.22	0	0
03_AB.RU.97.KAL153_2.AF193276	8808	8627.22	243.253	5081.67
04_cpx.CY.94.94CY032_3.AF049337	9050	8869.22	2.09571	42.5859
05_DF.BE.x.VI1310.AF193253	9083	8902.22	10.0016	202.484
06_cpx.AU.96.BFP90.AF064699	9775	9594.22	1.13115	21.2485
07_BC.CN.98.98CN009.AF286230	8978	8797.22	17.0997	350.317
08_BC.CN.06.nx2.HM067748	9680	9499.22	101.669	1928.94
09_cpx.GH.96.96GH2911.AY093605	8891	8710.22	0	0
10_CD.TZ.96.96TZ_BF061.AF289548	8976	8795.22	4.19312	85.923
11_cpx.CM.95.95CM_1816.AF492624	9017	8836.22	72.3856	1476.4
12_BF.AR.99.ARMA159.AF385936	9704	9523.22	5.72006	108.252
13_cpx.CM.96.96CM_1849.AF460972	8916	8735.22	7.16563	147.843
14_BG.ES.05.X1870.FJ670522	9028	8847.22	4.64226	94.5674
15_01B.TH.99.99TH_MU2079.AF516184	8999	8818.22	0	0
16_A2D.KR.97.97KR004.AF286239	9064	8883.22	0	0
17_BF.AR.99.ARMA038.AY037281	8808	8627.22	389.824	8143.62
18_cpx.CU.99.CU76.AY586540	8945	8764.22	71.9312	1479.19
19_cpx.CU.99.CU7.AY894994	8512	8331.22	1.48	32.0164
20_BG.CU.99.Cu103.AY586545	8935	8754.22	17.1613	353.306
21_A2D.KE.99.KER2003.AF457051	8816	8635.22	6478.06	135204
22_01A1.CM.01.01CM_0001BBY.AY371159	8372	8191.22	32.9689	725.396
23_BG.CU.03.CB118.AY900571	8964	8783.22	1.99038	40.8415
24_BG.ES.08.X2456_2.FJ670526	8925	8744.22	0	0
25_cpx.CM.02.1918LE.AY371169	8425	8244.22	7.80807	170.692
26_AU.CD.02.02CD_MBTB047.FM877782	9731	9550.22	0	0
27_cpx.FR.04.04CD_FR_KZS.AM851091	9745	9564.22	0	0
28_BF.BR.99.BREPM12609.DQ085873	8886	8705.22	10505	217488
29_BF.BR.01.BREPM16704.DQ085876	8979	8798.22	58.6365	1201.14
31_BC.BR.04.04BR142.AY727527	9057	8876.22	1.01792	20.6683
32_06A1.EE.01.EE0369.AY535660	9229	9048.22	2.11667	42.1608
33_01B.ID.07.JKT189_C.AB547463	8936	8755.22	1.01566	20.9074
34_01B.TH.99.OUR2478P.EF165541	8650	8469.22	1.03786	22.0859
35_AD.AF.07.169H.GQ477446	8698	8517.22	1.05026	22.2239
36_cpx.CM.00.00CMNYU830.EF087994	8410	8229.22	0	0
37_cpx.CM.00.00CMNYU926.EF116594	8396	8215.22	6.09248	133.658
38_BF1.UY.03.UY03_3389.FJ213783	8935	8754.22	51.2251	1054.59
39_BF.BR.04.04BRRJ179.EU735535	9057	8876.22	884.128	17951.7
40_BF.BR.05.05BRRJ055.EU735537	9042	8861.22	857.404	17438.6
42_BF.LU.03.luBF_05_03.EU170155	9063	8882.22	52.953	1074.46
43_02G.SA.03.J11223.EU697904	9085	8904.22	1.00899	20.4226
44_BF.CL.00.CH80.FJ358521	8858	8677.22	47.4309	985.145
45_cpx.FR.04.04FR_AUK.EU448295	9680	9499.22	8.36246	158.659
46_BF.BR.07.07BR_FPS625.HM026456	9114	8933.22	0	0
47_BF.ES.08.P1942.GQ372987	8926	8745.22	132.482	2730.27
48_01B.MY.07.07MYKT021.GQ175883	8884	8703.22	1.04894	21.7215
49_cpx.GM.03.N26677.HQ385479	8519	8338.22	1.00648	21.7546
51_01B.SG.11.11SG_HM021.JN029801	8807	8626.22	42.9743	897.858
52_01B.MY.03.03MYKL018_1.DQ366664	8925	8744.22	118.73	2447.13
53_01B.MY.11.11FIR164.JX390610	8954	8773.22	1.11892	22.9858
54_01B.MY.09.09MYSB023.JX390976	9069	8888.22	9.97711	202.306
55_01B.CN.10.HNCS102056.JX574661	8925	8744.22	20.7367	427.404
O.BE.87.ANT70.L20587	9753	9572.22	0	0
O.CM.91.MVP5180.L20571	9792	9611.22	0	0
O.CM.98.98CMA104.AY169802	9243	9062.22	0	0
O.FR.92.VAU.AF407418	9330	9149.22	0	0
O.SN.99.99SE_MP1299.AJ302646	9858	9677.22	0	0
O.US.10.LTNP.JN571034	9103	8922.22	0	0
O.US.97.97US08692A.AY169805	9147	8966.22	0	0
N.CM.02.DJO0131.AY532635	8938	8757.22	0	0
N.CM.04.04CM_1015_04.DQ017382	8926	8745.22	0	0
N.CM.06.U14842.GQ324958	8637	8456.22	0	0
N.CM.95.YBF30.AJ006022	9182	9001.22	0	0
N.CM.97.YBF106.AJ271370	9045	8864.22	0	0
N.FR.11.N1_FR_2011.JN572926	8892	8711.22	0	0
P.CM.06.U14788.HQ179987	9238	9057.22	0	0
P.FR.09.RBF168.GU111555	9868	9687.22	0	0
CPZ.CD.06.BF1167.JQ866001	9917	9736.22	0	0
CPZ.CM.05.SIVcpzMT145.DQ373066	9208	9027.22	0	0
CPZ.GA.88.GAB1.X52154	9811	9630.22	0	0
CPZ.TZ.06.SIVcpzTAN13.JQ768416	9322	9141.22	0	0
CPZ.US.85.US_Marilyn.AF103818	9782	9601.22	0	0
